Date,MSL
1/1/78,579.098
2/1/78,578.986
3/1/78,578.894
4/1/78,579.275
5/1/78,579.537
6/1/78,579.61
7/1/78,579.649
8/1/78,579.564
9/1/78,579.859
10/1/78,579.57
11/1/78,579.39
12/1/78,579.032
1/1/79,579.091
2/1/79,579.127
3/1/79,579.262
4/1/79,579.859
5/1/79,580.4
6/1/79,580.561
7/1/79,580.696
8/1/79,580.686
9/1/79,580.538
10/1/79,580.335
11/1/79,579.97
12/1/79,579.948
1/1/80,579.839
2/1/80,579.856
3/1/80,579.731
4/1/80,580.082
5/1/80,580.23
6/1/80,580.453
7/1/80,580.476
8/1/80,580.44
9/1/80,580.308
10/1/80,580.075
11/1/80,579.718
12/1/80,579.524
1/1/81,579.383
2/1/81,579.196
3/1/81,579.436
4/1/81,579.633
5/1/81,580.039
6/1/81,580.026
7/1/81,580.22
8/1/81,580.157
9/1/81,580.148
10/1/81,579.888
11/1/81,579.642
12/1/81,579.268
1/1/82,579.049
2/1/82,578.953
3/1/82,578.94
4/1/82,579.229
5/1/82,579.577
6/1/82,579.672
7/1/82,579.688
8/1/82,579.692
9/1/82,579.623
10/1/82,579.324
11/1/82,579.272
12/1/82,579.469
1/1/83,579.639
2/1/83,579.678
3/1/83,580.007
4/1/83,580.069
5/1/83,580.499
6/1/83,580.81
7/1/83,580.712
8/1/83,580.699
9/1/83,580.331
10/1/83,580.289
11/1/83,580.108
12/1/83,579.777
1/1/84,579.623
2/1/84,579.875
3/1/84,579.967
4/1/84,580.292
5/1/84,580.407
6/1/84,580.771
7/1/84,580.866
8/1/84,580.896
9/1/84,580.705
10/1/84,580.528
11/1/84,580.39
12/1/84,580.187
1/1/85,580.351
2/1/85,580.302
3/1/85,580.709
4/1/85,581.243
5/1/85,581.565
6/1/85,581.572
7/1/85,581.427
8/1/85,581.332
9/1/85,581.289
10/1/85,581.129
11/1/85,581.49
12/1/85,581.198
1/1/86,581.102
2/1/86,581.243
3/1/86,581.138
4/1/86,581.585
5/1/86,581.696
6/1/86,581.854
7/1/86,581.978
8/1/86,581.988
9/1/86,581.965
10/1/86,582.349
11/1/86,581.759
12/1/86,581.424
1/1/87,581.25
2/1/87,581.175
3/1/87,581.129
4/1/87,581.138
5/1/87,581.017
6/1/87,580.978
7/1/87,580.794
8/1/87,580.692
9/1/87,580.446
10/1/87,579.941
11/1/87,579.738
12/1/87,579.613
1/1/88,579.252
2/1/88,579.38
3/1/88,579.367
4/1/88,579.721
5/1/88,579.813
6/1/88,579.685
7/1/88,579.462
8/1/88,579.19
9/1/88,578.95
10/1/88,578.766
11/1/88,578.773
12/1/88,578.599
1/1/89,578.52
2/1/89,578.514
3/1/89,578.704
4/1/89,578.822
5/1/89,578.93
6/1/89,579.383
7/1/89,579.498
8/1/89,579.229
9/1/89,579.022
10/1/89,578.642
11/1/89,578.199
12/1/89,578.031
1/1/90,577.799
2/1/90,577.992
3/1/90,578.081
4/1/90,578.32
5/1/90,578.701
6/1/90,578.862
7/1/90,579.173
8/1/90,579.127
9/1/90,578.947
10/1/90,578.757
11/1/90,578.579
12/1/90,578.652
1/1/91,578.491
2/1/91,578.435
3/1/91,578.714
4/1/91,579.18
5/1/91,579.499
6/1/91,579.703
7/1/91,579.601
8/1/91,579.482
9/1/91,578.932
10/1/91,578.733
11/1/91,578.487
12/1/91,578.622
1/1/92,578.671
2/1/92,578.727
3/1/92,578.92
4/1/92,579.041
5/1/92,579.304
6/1/92,579.285
7/1/92,579.319
8/1/92,579.237
9/1/92,579.077
10/1/92,579.026
11/1/92,579.274
12/1/92,579.088
1/1/93,579.298
2/1/93,579.275
3/1/93,579.259
4/1/93,579.705
5/1/93,579.833
6/1/93,580.177
7/1/93,580.394
8/1/93,580.328
9/1/93,580.108
10/1/93,579.82
11/1/93,579.678
12/1/93,579.491
1/1/94,579.4
2/1/94,579.383
3/1/94,579.436
4/1/94,579.57
5/1/94,579.78
6/1/94,579.915
7/1/94,580.118
8/1/94,580.095
9/1/94,579.977
10/1/94,579.688
11/1/94,579.455
12/1/94,579.367
1/1/95,579.183
2/1/95,579.072
3/1/95,579.088
4/1/95,579.219
5/1/95,579.462
6/1/95,579.675
7/1/95,579.469
8/1/95,579.606
9/1/95,579.314
10/1/95,578.825
11/1/95,578.865
12/1/95,578.734
1/1/96,578.72
2/1/96,578.779
3/1/96,578.926
4/1/96,579.112
5/1/96,579.53
6/1/96,580.066
7/1/96,580.236
8/1/96,580.252
9/1/96,580.302
10/1/96,580.053
11/1/96,579.962
12/1/96,579.968
1/1/97,579.994
2/1/97,580.168
3/1/97,580.426
4/1/97,580.576
5/1/97,581.02
6/1/97,581.242
7/1/97,581.415
8/1/97,581.385
9/1/97,581.214
10/1/97,580.759
11/1/97,580.386
12/1/97,580.055
1/1/98,579.962
2/1/98,580.01
3/1/98,580.111
4/1/98,580.555
5/1/98,580.586
6/1/98,580.44
7/1/98,580.37
8/1/98,580.09
9/1/98,579.667
10/1/98,579.274
11/1/98,578.776
12/1/98,578.444
1/1/99,578.407
2/1/99,578.369
3/1/99,578.365
4/1/99,578.556
5/1/99,578.491
6/1/99,578.635
7/1/99,578.696
8/1/99,578.733
9/1/99,578.288
10/1/99,577.886
11/1/99,577.52
12/1/99,577.297
1/1/00,577.216
2/1/00,577.079
3/1/00,577.252
4/1/00,577.412
5/1/00,577.564
6/1/00,577.794
7/1/00,578.019
8/1/00,577.957
9/1/00,577.798
10/1/00,577.465
11/1/00,577.066
12/1/00,576.882
1/1/01,576.674
2/1/01,576.729
3/1/01,576.929
4/1/01,577.071
5/1/01,577.471
6/1/01,577.747
7/1/01,577.755
8/1/01,577.656
9/1/01,577.647
10/1/01,577.478
11/1/01,577.575
12/1/01,577.497
1/1/02,577.334
2/1/02,577.3
3/1/02,577.521
4/1/02,577.738
5/1/02,578.217
6/1/02,578.516
7/1/02,578.622
8/1/02,578.51
9/1/02,578.271
10/1/02,577.989
11/1/02,577.563
12/1/02,577.08
1/1/03,576.857
2/1/03,576.803
3/1/03,576.74
4/1/03,577.226
5/1/03,577.439
6/1/03,577.581
7/1/03,577.632
8/1/03,577.696
9/1/03,577.218
10/1/03,577.071
11/1/03,577.091
12/1/03,577.137
1/1/04,577.137
2/1/04,577
3/1/04,577.236
4/1/04,577.591
5/1/04,578.043
6/1/04,578.6
7/1/04,578.842
8/1/04,578.64
9/1/04,578.426
10/1/04,577.984
11/1/04,577.855
12/1/04,577.734
1/1/05,577.892
2/1/05,577.924
3/1/05,578
4/1/05,578.199
5/1/05,578.245
6/1/05,578.236
7/1/05,578.241
8/1/05,578.104
9/1/05,577.781
10/1/05,577.601
11/1/05,577.185
12/1/05,577.054
1/1/06,577.202
2/1/06,577.277
3/1/06,577.386
4/1/06,577.715
5/1/06,577.904
6/1/06,578.064
7/1/06,577.933
8/1/06,578.04
9/1/06,577.794
10/1/06,577.453
11/1/06,577.424
12/1/06,577.323
1/1/07,577.411
2/1/07,577.283
3/1/07,577.415
4/1/07,577.742
5/1/07,577.875
6/1/07,577.832
7/1/07,577.738
8/1/07,577.609
9/1/07,577.299
10/1/07,577.118
11/1/07,576.673
12/1/07,576.456
1/1/08,576.418
2/1/08,576.825
3/1/08,576.98
4/1/08,577.414
5/1/08,577.8
6/1/08,578.055
7/1/08,578.281
8/1/08,578.371
9/1/08,578.245
10/1/08,577.889
11/1/08,577.52
12/1/08,577.338
1/1/09,577.565
2/1/09,577.665
3/1/09,578.014
4/1/09,578.393
5/1/09,578.704
6/1/09,579.041
7/1/09,578.962
8/1/09,578.9
9/1/09,578.885
10/1/09,578.586
11/1/09,578.484
12/1/09,578.276
1/1/10,578.1
2/1/10,578.131
3/1/10,578.091
4/1/10,578.064
5/1/10,578.118
6/1/10,578.292
7/1/10,578.334
8/1/10,578.243
9/1/10,577.98
10/1/10,577.759
11/1/10,577.357
12/1/10,577.188
1/1/11,576.986
2/1/11,576.886
3/1/11,577.171
4/1/11,577.449
5/1/11,578.132
6/1/11,578.346
7/1/11,578.398
8/1/11,578.373
9/1/11,578.179
10/1/11,577.971
11/1/11,577.756
12/1/11,577.59
1/1/12,577.473
2/1/12,577.427
3/1/12,577.606
4/1/12,577.796
5/1/12,577.845
6/1/12,577.776
7/1/12,577.762
8/1/12,577.46
9/1/12,577.063
10/1/12,576.704
11/1/12,576.449
12/1/12,576.405
1/1/13,575.982
2/1/13,576.398
3/1/13,576.516
4/1/13,576.844
5/1/13,577.567
6/1/13,577.88
7/1/13,577.924
8/1/13,577.802
9/1/13,577.774
10/1/13,577.539
11/1/13,577.407
12/1/13,577.47
1/1/14,577.293
2/1/14,577.389
3/1/14,577.531
4/1/14,577.926
5/1/14,578.559
6/1/14,578.949
7/1/14,579.091
8/1/14,579.275
9/1/14,579.283
10/1/14,579.433
11/1/14,579.229
12/1/14,579.305
1/1/15,579.164
2/1/15,579.348
3/1/15,579.156
4/1/15,579.435
5/1/15,579.589
6/1/15,579.963
7/1/15,580.003
8/1/15,579.865
9/1/15,579.883
10/1/15,579.568
11/1/15,579.214
12/1/15,579.348
1/1/16,579.36
2/1/16,579.48
3/1/16,579.701
4/1/16,580.333
5/1/16,580.381
6/1/16,580.42
7/1/16,580.299
8/1/16,580.233
9/1/16,580.144
10/1/16,579.892
11/1/16,579.432
12/1/16,578.957
1/1/17,579.075
2/1/17,579.098
3/1/17,579.442
4/1/17,579.944
5/1/17,580.348
6/1/17,580.449
7/1/17,580.883
8/1/17,580.906
9/1/17,580.705
10/1/17,580.367
11/1/17,580.253
12/1/17,580.089
1/1/18,579.925
2/1/18,579.997
3/1/18,580.305
4/1/18,580.361
5/1/18,580.712
6/1/18,580.971
7/1/18,580.886
8/1/18,580.699
9/1/18,580.781
10/1/18,580.541
11/1/18,580.44
12/1/18,580.361
1/1/19,580.289
2/1/19,580.341
3/1/19,580.433
4/1/19,580.886
5/1/19,581.604
6/1/19,582.018
7/1/19,582.106
8/1/19,581.952
9/1/19,581.742
10/1/19,581.821
11/1/19,581.66
12/1/19,581.644
1/1/20,581.709
2/1/20,581.663
3/1/20,581.663
4/1/20,581.946
5/1/20,582.26
6/1/20,582.388
7/1/20,582.385
8/1/20,582.303
9/1/20,581.962
10/1/20,581.68
11/1/20,581.348
12/1/20,581.293
1/1/21,581.148
2/1/21,580.902
3/1/21,580.755
4/1/21,580.794
5/1/21,580.797
6/1/21,580.65
7/1/21,581.004
8/1/21,580.932
9/1/21,580.702
10/1/21,580.669
11/1/21,580.023
12/1/21,579.721
1/1/22,579.524
2/1/22,579.367
3/1/22,579.459